"Adjusted P value","ID","Description","A & B","A","B","U"
"7.64723601808702e-16","GO:0051641","cellular localization","29","167","223","10021"
"3.76126174673499e-14","GO:0070727","cellular macromolecule localization","24","167","165","10021"
"0.000189144769025644","GO:0006511","ubiquitin-dependent protein catabolic process","9","167","73","10021"
"0.000189144769025644","GO:0019941","modification-dependent protein catabolic process","9","167","73","10021"
"2.58834048198903e-12","GO:0051603","proteolysis involved in cellular protein catabolic process","17","167","83","10021"
"1.80608747281471e-18","GO:0030163","protein catabolic process","24","167","106","10021"
"0.000189144769025644","GO:0043632","modification-dependent macromolecule catabolic process","9","167","73","10021"
"2.58834048198903e-12","GO:0044257","cellular protein catabolic process","17","167","83","10021"
"8.14795192319116e-15","GO:0006886","intracellular protein transport","24","167","154","10021"
"4.49250037443581e-13","GO:0016192","vesicle-mediated transport","21","167","132","10021"
"3.96977309658054e-16","GO:0046907","intracellular transport","27","167","181","10021"
"2.40180859061276e-16","GO:0051649","establishment of localization in cell","29","167","212","10021"
"0.0294705221937725","GO:0006913","nucleocytoplasmic transport","4","167","26","10021"
"0.0311669369404926","GO:0007264","small GTPase mediated signal transduction","6","167","68","10021"
"0.0294705221937725","GO:0016482","cytosolic transport","6","167","67","10021"
"0.0294705221937725","GO:0051169","nuclear transport","4","167","26","10021"
"0.00825631026677196","GO:0034220","ion transmembrane transport","8","167","97","10021"
"0.0203396288847058","GO:0022890","inorganic cation transmembrane transporter activity","9","167","140","10021"
"0.00768916019945255","GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain","4","167","18","10021"
"6.86564608941659e-06","GO:0015988","energy coupled proton transmembrane transport, against electrochemical gradient","7","167","24","10021"
"0.00293789126889071","GO:0098655","cation transmembrane transport","8","167","83","10021"
"0.0031572141263609","GO:0098660","inorganic ion transmembrane transport","8","167","84","10021"
"0.00293789126889071","GO:0098662","inorganic cation transmembrane transport","8","167","83","10021"
"7.97561179513918e-06","GO:1902600","proton transmembrane transport","8","167","36","10021"
"2.47560948025378e-07","GO:0016469","proton-transporting two-sector ATPase complex","9","167","34","10021"
"6.77764438440739e-05","GO:0015078","proton transmembrane transporter activity","9","167","64","10021"
"2.96655593624727e-10","GO:0030117","membrane coat","12","167","43","10021"
"0.00028360713652617","GO:0030126","COPI vesicle coat","4","167","8","10021"
"2.96655593624727e-10","GO:0048475","coated membrane","12","167","43","10021"
"0.000176237274847578","GO:0000139","Golgi membrane","6","167","25","10021"
"0.000419913100444488","GO:0005794","Golgi apparatus","6","167","30","10021"
"1.04628537372547e-05","GO:0005798","Golgi-associated vesicle","5","167","9","10021"
"0.00028360713652617","GO:0030137","COPI-coated vesicle","4","167","8","10021"
"0.000328238882048866","GO:0012506","vesicle membrane","5","167","17","10021"
"0.000328238882048866","GO:0030120","vesicle coat","5","167","17","10021"
"0.000328238882048866","GO:0030135","coated vesicle","5","167","17","10021"
"0.000328238882048866","GO:0030659","cytoplasmic vesicle membrane","5","167","17","10021"
"1.04628537372547e-05","GO:0030660","Golgi-associated vesicle membrane","5","167","9","10021"
"0.000328238882048866","GO:0030662","coated vesicle membrane","5","167","17","10021"
"0.00028360713652617","GO:0030663","COPI-coated vesicle membrane","4","167","8","10021"
"0.000419913100444488","GO:0031410","cytoplasmic vesicle","5","167","18","10021"
"0.000419913100444488","GO:0031982","vesicle","5","167","18","10021"
"0.00366439611969314","GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain","4","167","15","10021"
"0.0062226970521391","GO:0033179","proton-transporting V-type ATPase, V0 domain","3","167","7","10021"
"1.0379436271818e-05","GO:0033176","proton-transporting V-type ATPase complex","6","167","16","10021"
"0.001016956554253","GO:0030131","clathrin adaptor complex","4","167","11","10021"
"0.001016956554253","GO:0030119","AP-type membrane coat adaptor complex","4","167","11","10021"
"0.000419913100444488","GO:0030118","clathrin coat","5","167","18","10021"
"2.98432209699669e-19","GO:0005839","proteasome core complex","15","167","23","10021"
"4.31382414200043e-08","GO:0019773","proteasome core complex, alpha-subunit complex","7","167","13","10021"
"2.98432209699669e-19","GO:0004298","threonine-type endopeptidase activity","15","167","23","10021"
"7.78558672067673e-20","GO:0000502","proteasome complex","17","167","30","10021"
"2.98432209699669e-19","GO:0070003","threonine-type peptidase activity","15","167","23","10021"
"0.010760309333306","GO:0030132","clathrin coat of coated pit","2","167","2","10021"
"0.010760309333306","GO:0005905","clathrin-coated pit","2","167","2","10021"
